Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QC","Crops","21","Brazil","5419","Yield","15","Wheat","1990","1990","hg/ha","11540","Fc","Calculated data"
"QC","Crops","21","Brazil","5419","Yield","15","Wheat","1991","1991","hg/ha","14232","Fc","Calculated data"
"QC","Crops","21","Brazil","5419","Yield","15","Wheat","1992","1992","hg/ha","14295","Fc","Calculated data"
"QC","Crops","21","Brazil","5419","Yield","15","Wheat","1993","1993","hg/ha","14825","Fc","Calculated data"
"QC","Crops","21","Brazil","5419","Yield","15","Wheat","1994","1994","hg/ha","15541","Fc","Calculated data"
"QC","Crops","21","Brazil","5419","Yield","15","Wheat","1995","1995","hg/ha","15420","Fc","Calculated data"
"QC","Crops","21","Brazil","5419","Yield","15","Wheat","1996","1996","hg/ha","18334","Fc","Calculated data"
"QC","Crops","21","Brazil","5419","Yield","15","Wheat","1997","1997","hg/ha","16359","Fc","Calculated data"
"QC","Crops","21","Brazil","5419","Yield","15","Wheat","1998","1998","hg/ha","16111","Fc","Calculated data"
"QC","Crops","21","Brazil","5419","Yield","15","Wheat","1999","1999","hg/ha","19699","Fc","Calculated data"
"QC","Crops","21","Brazil","5419","Yield","15","Wheat","2000","2000","hg/ha","15156","Fc","Calculated data"
"QC","Crops","21","Brazil","5419","Yield","15","Wheat","2001","2001","hg/ha","19488","Fc","Calculated data"
"QC","Crops","21","Brazil","5419","Yield","15","Wheat","2002","2002","hg/ha","14754","Fc","Calculated data"
"QC","Crops","21","Brazil","5419","Yield","15","Wheat","2003","2003","hg/ha","24035","Fc","Calculated data"
"QC","Crops","21","Brazil","5419","Yield","15","Wheat","2004","2004","hg/ha","20728","Fc","Calculated data"
"QC","Crops","21","Brazil","5419","Yield","15","Wheat","2005","2005","hg/ha","19735","Fc","Calculated data"
"QC","Crops","21","Brazil","5419","Yield","15","Wheat","2006","2006","hg/ha","15927","Fc","Calculated data"
"QC","Crops","21","Brazil","5419","Yield","15","Wheat","2007","2007","hg/ha","22199","Fc","Calculated data"
"QC","Crops","21","Brazil","5419","Yield","15","Wheat","2008","2008","hg/ha","25497","Fc","Calculated data"
"QC","Crops","21","Brazil","5419","Yield","15","Wheat","2009","2009","hg/ha","20802","Fc","Calculated data"
"QC","Crops","21","Brazil","5419","Yield","15","Wheat","2010","2010","hg/ha","28288","Fc","Calculated data"
"QC","Crops","21","Brazil","5419","Yield","15","Wheat","2011","2011","hg/ha","26602","Fc","Calculated data"
"QC","Crops","21","Brazil","5419","Yield","15","Wheat","2012","2012","hg/ha","23100","Fc","Calculated data"
"QC","Crops","21","Brazil","5419","Yield","15","Wheat","2013","2013","hg/ha","27491","Fc","Calculated data"
"QC","Crops","21","Brazil","5419","Yield","15","Wheat","2014","2014","hg/ha","22088","Fc","Calculated data"
"QC","Crops","21","Brazil","5419","Yield","15","Wheat","2015","2015","hg/ha","22278","Fc","Calculated data"
"QC","Crops","21","Brazil","5419","Yield","15","Wheat","2016","2016","hg/ha","31551","Fc","Calculated data"
"QC","Crops","21","Brazil","5419","Yield","15","Wheat","2017","2017","hg/ha","22790","Fc","Calculated data"
"QC","Crops","21","Brazil","5419","Yield","15","Wheat","2018","2018","hg/ha","26238","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","1961","1961","hg/ha","19538","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","1962","1962","hg/ha","21377","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","1963","1963","hg/ha","20868","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","1964","1964","hg/ha","27396","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","1965","1965","hg/ha","29665","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","1966","1966","hg/ha","35357","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","1967","1967","hg/ha","39284","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","1968","1968","hg/ha","36233","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","1969","1969","hg/ha","26316","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","1970","1970","hg/ha","32366","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","1971","1971","hg/ha","33545","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","1972","1972","hg/ha","33498","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","1973","1973","hg/ha","34034","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","1974","1974","hg/ha","34109","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","1975","1975","hg/ha","35935","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","1976","1976","hg/ha","25788","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","1977","1977","hg/ha","30748","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","1978","1978","hg/ha","27363","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","1979","1979","hg/ha","37518","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","1980","1980","hg/ha","34873","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","1981","1981","hg/ha","41277","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","1982","1982","hg/ha","36957","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","1983","1983","hg/ha","43370","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","1984","1984","hg/ha","52135","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","1985","1985","hg/ha","59131","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","1986","1986","hg/ha","68865","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","1987","1987","hg/ha","71210","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","1988","1988","hg/ha","73176","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","1989","1989","hg/ha","75288","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","1990","1990","hg/ha","81395","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","1991","1991","hg/ha","83916","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","1992","1992","hg/ha","84884","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","1993","1993","hg/ha","84890","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","1994","1994","hg/ha","89381","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","1995","1995","hg/ha","91000","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","1996","1996","hg/ha","94453","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","1997","1997","hg/ha","82417","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","1998","1998","hg/ha","94006","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","1999","1999","hg/ha","85153","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","2000","2000","hg/ha","94120","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","2001","2001","hg/ha","94306","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","2002","2002","hg/ha","105902","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","2003","2003","hg/ha","99977","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","2004","2004","hg/ha","110678","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","2005","2005","hg/ha","112285","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","2006","2006","hg/ha","111840","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","2007","2007","hg/ha","89302","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","2008","2008","hg/ha","101411","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","2009","2009","hg/ha","104956","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","2010","2010","hg/ha","110808","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","2011","2011","hg/ha","119978","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","2012","2012","hg/ha","107224","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","2013","2013","hg/ha","106321","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","2014","2014","hg/ha","101017","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","2015","2015","hg/ha","122904","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","2016","2016","hg/ha","115440","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","2017","2017","hg/ha","112244","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","56","Maize","2018","2018","hg/ha","124706","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","1961","1961","hg/ha","87638","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","1962","1962","hg/ha","83717","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","1963","1963","hg/ha","95399","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","1964","1964","hg/ha","95410","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","1965","1965","hg/ha","77219","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","1966","1966","hg/ha","105284","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","1967","1967","hg/ha","92938","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","1968","1968","hg/ha","90554","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","1969","1969","hg/ha","79053","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","1970","1970","hg/ha","95436","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","1971","1971","hg/ha","104449","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","1972","1972","hg/ha","92557","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","1973","1973","hg/ha","93505","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","1974","1974","hg/ha","108501","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","1975","1975","hg/ha","103164","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","1976","1976","hg/ha","78743","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","1977","1977","hg/ha","108128","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","1978","1978","hg/ha","107987","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","1979","1979","hg/ha","95204","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","1980","1980","hg/ha","101750","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","1981","1981","hg/ha","112017","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","1982","1982","hg/ha","108713","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","1983","1983","hg/ha","101790","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","1984","1984","hg/ha","127338","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","1985","1985","hg/ha","144528","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","1986","1986","hg/ha","150261","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","1987","1987","hg/ha","125985","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","1988","1988","hg/ha","149817","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","1989","1989","hg/ha","140645","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","1990","1990","hg/ha","150300","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","1991","1991","hg/ha","142245","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","1992","1992","hg/ha","164033","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","1993","1993","hg/ha","145947","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","1994","1994","hg/ha","153807","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","1995","1995","hg/ha","152200","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","1996","1996","hg/ha","138900","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","1997","1997","hg/ha","164412","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","1998","1998","hg/ha","140485","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","1999","1999","hg/ha","164507","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","2000","2000","hg/ha","164821","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","2001","2001","hg/ha","191735","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","2002","2002","hg/ha","212397","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","2003","2003","hg/ha","195309","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","2004","2004","hg/ha","192104","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","2005","2005","hg/ha","200600","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","2006","2006","hg/ha","220155","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","2007","2007","hg/ha","152389","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","2008","2008","hg/ha","172591","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","2009","2009","hg/ha","205101","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","2010","2010","hg/ha","212986","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","2011","2011","hg/ha","312460","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","2012","2012","hg/ha","263269","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","2013","2013","hg/ha","233767","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","2014","2014","hg/ha","216752","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","2015","2015","hg/ha","190101","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","2016","2016","hg/ha","218010","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","2017","2017","hg/ha","263762","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","116","Potatoes","2018","2018","hg/ha","286749","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","27","Rice, paddy","1961","1961","hg/ha","27207","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","27","Rice, paddy","1962","1962","hg/ha","28342","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","27","Rice, paddy","1963","1963","hg/ha","25695","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","27","Rice, paddy","1964","1964","hg/ha","26328","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","27","Rice, paddy","1965","1965","hg/ha","29114","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","27","Rice, paddy","1966","1966","hg/ha","20795","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","27","Rice, paddy","1967","1967","hg/ha","25455","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","27","Rice, paddy","1968","1968","hg/ha","28783","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","27","Rice, paddy","1969","1969","hg/ha","22680","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","27","Rice, paddy","1970","1970","hg/ha","30228","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","27","Rice, paddy","1971","1971","hg/ha","24615","Fc","Calculated data"
"QC","Crops","40","Chile","5419","Yield","27","Rice, paddy","1972","1972","hg/ha","33574","Fc","Calculated data"
